,reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
86,02-06-2020,415,30193,19,2355
87,03-06-2020,348,30541,18,2373
88,04-06-2020,341,30882,45,2418
89,05-06-2020,417,31299,10,2428
90,06-06-2020,252,31551,37,2465
91,07-06-2020,473,32024,19,2484
92,08-06-2020,312,32336,23,2507
93,09-06-2020,280,32616,12,2519
94,10-06-2020,258,32874,9,2528
95,11-06-2020,237,33111,16,2544
96,12-06-2020,212,33323,10,2554
97,13-06-2020,242,33565,10,2564
98,14-06-2020,180,33745,9,2573
99,15-06-2020,205,33950,7,2580
100,16-06-2020,192,34142,14,2594
101,17-06-2020,194,34336,6,2600
102,18-06-2020,187,34523,4,2604
103,19-06-2020,211,34734,10,2614
104,20-06-2020,182,34916,27,2641
105,21-06-2020,157,35073,5,2646
106,22-06-2020,224,35297,9,2655
107,23-06-2020,238,35535,10,2665
108,24-06-2020,202,35737,13,2678
109,25-06-2020,178,35915,12,2690
110,26-06-2020,114,36029,3,2693
111,27-06-2020,165,36194,9,2702
112,28-06-2020,252,36446,5,2707
113,29-06-2020,237,36683,10,2717
114,30-06-2020,151,36834,4,2721
115,01-07-2020,126,36960,4,2725
116,02-07-2020,158,37118,4,2729
117,03-07-2020,165,37283,3,2732
118,04-07-2020,118,37401,2,2734
119,05-07-2020,126,37527,1,2735
120,06-07-2020,179,37706,0,2735
121,07-07-2020,84,37790,1,2736
122,08-07-2020,163,37953,5,2741
123,09-07-2020,122,38075,2,2743
124,10-07-2020,117,38192,10,2753
125,11-07-2020,83,38275,0,2753
126,12-07-2020,68,38343,1,2754
127,13-07-2020,254,38597,6,2760
128,14-07-2020,83,38680,2,2762
129,15-07-2020,104,38784,9,2771
130,16-07-2020,117,38901,6,2777
131,17-07-2020,142,39043,5,2782
132,18-07-2020,205,39248,1,2783
133,19-07-2020,150,39398,3,2786
134,20-07-2020,143,39541,0,2786
135,21-07-2020,189,39730,3,2789
136,22-07-2020,142,39872,1,2790
137,23-07-2020,133,40005,0,2790
138,24-07-2020,213,40218,3,2793
139,25-07-2020,132,40350,2,2795
140,26-07-2020,106,40456,4,2799
141,27-07-2020,147,40603,1,2800
142,28-07-2020,120,40723,5,2805
143,29-07-2020,96,40819,2,2807
144,30-07-2020,101,40920,3,2810
145,31-07-2020,116,41036,2,2812
146,01-08-2020,114,41150,2,2814
147,02-08-2020,86,41236,1,2815
148,03-08-2020,80,41316,3,2818
149,04-08-2020,94,41410,3,2821
150,05-08-2020,78,41488,0,2821
151,06-08-2020,88,41576,1,2822
152,07-08-2020,88,41664,0,2822
153,08-08-2020,89,41753,2,2824
154,09-08-2020,61,41814,1,2825
155,10-08-2020,121,41935,0,2825
156,11-08-2020,96,42031,1,2826
157,12-08-2020,74,42105,0,2826
158,13-08-2020,70,42175,1,2827
159,14-08-2020,84,42259,1,2828
160,15-08-2020,103,42362,0,2828
161,16-08-2020,53,42415,0,2828
162,17-08-2020,127,42542,0,2828
163,18-08-2020,99,42641,1,2829
164,19-08-2020,103,42744,0,2829
165,20-08-2020,93,42837,1,2830
166,21-08-2020,146,42983,4,2834
167,22-08-2020,79,43062,0,2834
168,23-08-2020,102,43164,1,2835
169,24-08-2020,145,43309,0,2835
170,25-08-2020,90,43399,3,2838
171,26-08-2020,126,43525,1,2839
172,27-08-2020,133,43658,0,2839
173,28-08-2020,117,43775,7,2846
174,29-08-2020,117,43892,1,2847
175,30-08-2020,94,43986,0,2847
176,31-08-2020,153,44139,1,2848
177,01-09-2020,134,44273,1,2849
178,02-09-2020,138,44411,1,2850
179,03-09-2020,155,44566,1,2851
180,04-09-2020,123,44689,0,2851
181,05-09-2020,160,44849,0,2851
182,06-09-2020,126,44975,0,2851
183,07-09-2020,186,45161,1,2852
184,08-09-2020,240,45401,1,2853
185,09-09-2020,179,45580,1,2854
186,10-09-2020,167,45747,1,2855
187,11-09-2020,234,45981,0,2855
188,12-09-2020,185,46166,1,2856
189,13-09-2020,225,46391,1,2857
190,14-09-2020,369,46760,1,2858
191,15-09-2020,256,47016,4,2862
192,16-09-2020,328,47344,2,2864
193,17-09-2020,338,47682,0,2864
194,18-09-2020,402,48084,1,2865
195,19-09-2020,380,48464,1,2866
196,20-09-2020,294,48758,0,2866
197,21-09-2020,502,49260,3,2869
198,22-09-2020,524,49784,4,2873
199,23-09-2020,346,50130,3,2876
200,24-09-2020,393,50523,1,2877
201,25-09-2020,486,51009,0,2877
202,26-09-2020,478,51487,1,2878
203,27-09-2020,452,51939,1,2879
204,28-09-2020,760,52699,1,2880
205,29-09-2020,561,53260,4,2884
206,30-09-2020,643,53903,4,2888
207,01-10-2020,588,54491,3,2891
208,02-10-2020,726,55217,84,2975
209,03-10-2020,655,55872,40,3015
210,04-10-2020,496,56368,3,3018
211,05-10-2020,691,57059,9,3027
212,06-10-2020,568,57627,4,3031
213,07-10-2020,646,58273,1,3032
214,08-10-2020,835,59108,3,3035
215,09-10-2020,905,60013,5,3040
216,10-10-2020,876,60889,7,3047
217,11-10-2020,572,61461,2,3049
218,12-10-2020,754,62215,2,3051
219,13-10-2020,902,63117,9,3060
220,14-10-2020,762,63879,2,3062
221,15-10-2020,716,64595,9,3071
222,16-10-2020,912,65507,10,3081
223,17-10-2020,632,66139,4,3085
224,18-10-2020,632,66771,5,3090
225,19-10-2020,753,67524,4,3094
226,20-10-2020,793,68317,4,3098
227,21-10-2020,815,69132,9,3107
228,22-10-2020,885,70017,9,3116
229,23-10-2020,862,70879,7,3123
230,24-10-2020,1015,71894,3,3126
231,25-10-2020,974,72868,7,3133
232,26-10-2020,872,73740,6,3139
233,27-10-2020,866,74606,5,3144
234,28-10-2020,798,75404,7,3151
235,29-10-2020,978,76382,10,3161
236,30-10-2020,1010,77392,11,3172
237,31-10-2020,868,78260,6,3178
238,01-11-2020,944,79204,8,3186
239,02-11-2020,1097,80301,10,3196
240,03-11-2020,1124,81425,16,3212
241,04-11-2020,989,82414,15,3227
242,05-11-2020,1016,83430,15,3242
243,06-11-2020,1061,84491,17,3259
244,07-11-2020,1226,85717,10,3269
245,08-11-2020,1174,86891,8,3277
246,09-11-2020,1490,88381,16,3293
247,10-11-2020,1551,89932,16,3309
248,11-11-2020,1348,91280,22,3331
249,12-11-2020,1581,92861,14,3345
250,13-11-2020,1427,94288,16,3361
251,14-11-2020,1369,95657,17,3378
252,15-11-2020,1357,97014,19,3397
253,16-11-2020,1456,98470,10,3407
254,17-11-2020,1450,99920,16,3423
255,18-11-2020,1280,101200,32,3455
256,19-11-2020,1363,102563,24,3479
257,20-11-2020,1463,104026,12,3491
258,21-11-2020,1511,105537,20,3511
259,22-11-2020,1427,106964,13,3524
260,23-11-2020,1404,108368,16,3540
261,24-11-2020,1396,109764,22,3562
262,25-11-2020,1469,111233,31,3593
263,26-11-2020,1572,112805,19,3612
264,27-11-2020,1844,114649,26,3638
265,28-11-2020,1713,116362,23,3661
266,29-11-2020,1623,117985,20,3681
267,30-11-2020,1773,119758,13,3694
268,01-12-2020,2033,121791,15,3709
269,02-12-2020,1814,123605,33,3742
270,03-12-2020,1544,125149,15,3757
271,04-12-2020,1902,127051,32,3789
272,05-12-2020,1786,128837,14,3803
273,06-12-2020,1971,130808,27,3830
274,07-12-2020,1937,132745,18,3848
275,08-12-2020,1886,134631,16,3864
276,09-12-2020,1925,136556,35,3899
277,10-12-2020,1935,138491,35,3934
278,11-12-2020,1813,140304,25,3959
279,12-12-2020,1782,142086,24,3983
280,13-12-2020,1652,143738,15,3998
281,14-12-2020,2329,146067,22,4020
282,15-12-2020,2080,148147,27,4047
283,16-12-2020,2253,150400,34,4081
284,17-12-2020,2477,152877,28,4109
285,18-12-2020,2282,155159,30,4139
286,19-12-2020,2489,157648,40,4179
287,20-12-2020,1960,159608,14,4193
288,21-12-2020,2392,162000,24,4217
289,22-12-2020,2281,164281,32,4249
290,23-12-2020,2490,166771,46,4295
291,24-12-2020,2360,169131,49,4344
292,25-12-2020,446,169577,1,4345
293,26-12-2020,1767,171344,9,4354
294,27-12-2020,1964,173308,16,4370
295,28-12-2020,3732,177040,115,4485
296,29-12-2020,3058,180098,28,4513
297,30-12-2020,3000,183098,44,4557
298,31-12-2020,3243,186341,45,4602
299,01-01-2021,755,187096,12,4614
300,02-01-2021,3861,190957,36,4650
301,03-01-2021,4141,195098,42,4692
302,04-01-2021,3768,198866,41,4733
303,05-01-2021,3270,202136,55,4788
304,06-01-2021,3053,205189,72,4860
305,07-01-2021,3382,208571,56,4916
306,08-01-2021,4241,212812,53,4969
307,09-01-2021,3773,216585,45,5014
308,10-01-2021,3430,220015,27,5041
309,11-01-2021,3884,223899,44,5085
310,12-01-2021,2687,226586,61,5146
311,13-01-2021,3270,229856,71,5217
312,14-01-2021,3240,233096,55,5272
313,15-01-2021,3053,236149,59,5331
314,16-01-2021,2917,239066,58,5389
315,17-01-2021,2949,242015,69,5458
316,18-01-2021,2645,244660,33,5491
317,19-01-2021,2417,247077,54,5545
318,20-01-2021,2449,249526,87,5632
319,21-01-2021,2901,252427,53,5685
320,22-01-2021,2465,254892,68,5753
321,23-01-2021,2222,257114,42,5795
322,24-01-2021,1974,259088,38,5833
323,25-01-2021,2188,261276,66,5899
324,26-01-2021,1807,263083,55,5954
325,27-01-2021,1757,264840,50,6004
326,28-01-2021,2056,266896,46,6050
327,29-01-2021,1947,268843,74,6124
328,30-01-2021,1736,270579,58,6182
329,31-01-2021,1828,272407,26,6208
330,01-02-2021,1930,274337,44,6252
331,02-02-2021,864,275201,40,6292
332,03-02-2021,1187,276388,48,6340
333,04-02-2021,1592,277980,57,6397
334,05-02-2021,1638,279618,52,6449
335,06-02-2021,1363,280981,44,6493
336,07-02-2021,1368,282349,15,6508
337,08-02-2021,1288,283637,31,6539
338,09-02-2021,983,284620,36,6575
339,10-02-2021,1130,285750,31,6606
340,11-02-2021,965,286715,27,6633
341,12-02-2021,1364,288079,20,6653
342,13-02-2021,1276,289355,23,6676
343,14-02-2021,581,289936,6,6682
344,15-02-2021,987,290923,6,6688
345,16-02-2021,1193,292116,41,6729
346,17-02-2021,973,293089,15,6744
347,18-02-2021,1118,294207,56,6800
348,19-02-2021,1184,295391,38,6838
349,20-02-2021,1102,296493,20,6858
350,21-02-2021,1062,297555,10,6868
351,22-02-2021,1179,298734,9,6877
352,23-02-2021,1029,299763,17,6894
353,24-02-2021,1096,300859,12,6906
354,25-02-2021,1186,302045,20,6926
355,26-02-2021,1295,303340,26,6952
356,27-02-2021,1023,304363,20,6972
357,28-02-2021,987,305350,12,6984
358,01-03-2021,1198,306548,9,6993
359,02-03-2021,933,307481,13,7006
360,03-03-2021,921,308402,15,7021
361,04-03-2021,1195,309597,14,7035
362,05-03-2021,1110,310707,16,7051
363,06-03-2021,1090,311797,6,7057
364,07-03-2021,1345,313142,10,7067
365,08-03-2021,1645,314787,10,7077
366,09-03-2021,1296,316083,13,7090
367,10-03-2021,1166,317249,13,7103
368,11-03-2021,1353,318602,12,7115
369,12-03-2021,1472,320074,17,7132
370,13-03-2021,1526,321600,8,7140
371,14-03-2021,1443,323043,12,7152
372,15-03-2021,1343,324386,10,7162
373,16-03-2021,1270,325656,12,7174
374,17-03-2021,1561,327217,13,7187
375,18-03-2021,1647,328864,12,7199
376,19-03-2021,1871,330735,11,7210
377,20-03-2021,1834,332569,15,7225
378,21-03-2021,1615,334184,10,7235
379,22-03-2021,1795,335979,7,7242
380,23-03-2021,1640,337619,11,7253
381,24-03-2021,1522,339141,12,7265
382,25-03-2021,2446,341587,17,7282
383,26-03-2021,2283,343870,9,7291
384,27-03-2021,2502,346372,11,7302
385,28-03-2021,2235,348607,14,7316
386,29-03-2021,2292,350899,10,7326
387,30-03-2021,2439,353338,19,7345
388,31-03-2021,2593,355931,19,7364
389,01-04-2021,2569,358500,32,7396
390,02-04-2021,2545,361045,14,7410
391,03-04-2021,3399,364444,12,7422
392,04-04-2021,2667,367111,11,7433
393,05-04-2021,2931,370042,7,7440
394,06-04-2021,3943,373985,17,7457
395,07-04-2021,3534,377519,20,7477
396,08-04-2021,3534,381053,14,7491
397,09-04-2021,4166,385219,15,7506
398,10-04-2021,3806,389025,17,7523
399,11-04-2021,4385,393410,17,7540
400,12-04-2021,4620,398030,15,7555
401,13-04-2021,3514,401544,28,7583
402,14-04-2021,4702,406246,26,7609
403,15-04-2021,4807,411053,31,7640
404,16-04-2021,4800,415853,26,7666
405,17-04-2021,3790,419643,28,7694
406,18-04-2021,4382,424025,24,7718
407,19-04-2021,4700,428725,15,7733
408,20-04-2021,3472,432197,26,7759
409,21-04-2021,3925,436122,46,7805
410,22-04-2021,4396,440518,24,7829
411,23-04-2021,4350,444868,31,7860
412,24-04-2021,3813,448681,21,7881
413,25-04-2021,3621,452302,24,7905
414,26-04-2021,3784,456086,27,7932
415,27-04-2021,3228,459314,28,7960
416,28-04-2021,3839,463153,40,8000
417,29-04-2021,5047,468200,41,8041
418,30-04-2021,3702,471902,25,8066
419,01-05-2021,3216,475118,10,8076
420,02-05-2021,3497,478615,7,8083
421,03-05-2021,2947,481562,41,8124
422,04-05-2021,2809,484371,36,8160
423,05-05-2021,3398,487769,33,8193
424,06-05-2021,3256,491025,26,8219
425,07-05-2021,3007,494032,23,8242
426,08-05-2021,2730,496762,16,8258
427,09-05-2021,2932,499694,13,8271
428,10-05-2021,2634,502328,44,8315
429,11-05-2021,2077,504405,21,8336
430,12-05-2021,2684,507089,35,8371
431,13-05-2021,2506,509595,37,8408
432,14-05-2021,2540,512135,24,8432
433,15-05-2021,2408,514543,12,8444
434,16-05-2021,2035,516578,4,8448
435,17-05-2021,1914,518492,34,8482
436,18-05-2021,1406,519898,17,8499
437,19-05-2021,2375,522273,21,8520
438,20-05-2021,2062,524335,28,8548
439,21-05-2021,1715,526050,31,8579
440,22-05-2021,1709,527759,6,8585
441,23-05-2021,1555,529314,10,8595
442,24-05-2021,516,529830,4,8599
443,25-05-2021,1889,531719,47,8646
444,26-05-2021,1102,532821,27,8673
445,27-05-2021,1151,533972,16,8689
446,28-05-2021,1163,535135,16,8705
447,29-05-2021,995,536130,7,8712
448,30-05-2021,896,537026,8,8720
449,31-05-2021,985,538011,25,8745
450,01-06-2021,671,538682,13,8758
451,02-06-2021,938,539620,24,8782
452,03-06-2021,890,540510,15,8797
453,04-06-2021,913,541423,23,8820
454,05-06-2021,473,541896,8,8828
455,06-06-2021,627,542523,6,8834
456,07-06-2021,578,543101,27,8861
457,08-06-2021,409,543510,21,8882
458,09-06-2021,541,544051,22,8904
459,10-06-2021,560,544611,13,8917
460,11-06-2021,526,545137,7,8924
461,12-06-2021,409,545546,6,8930
462,13-06-2021,398,545944,0,8930
463,14-06-2021,530,546474,15,8945
464,15-06-2021,330,546804,10,8955
465,16-06-2021,437,547241,30,8985
466,17-06-2021,360,547601,8,8993
467,18-06-2021,337,547938,12,9005
468,19-06-2021,292,548230,4,9009
469,20-06-2021,240,548470,3,9012
470,21-06-2021,468,548938,36,9048
471,22-06-2021,215,549153,14,9062
472,23-06-2021,263,549416,9,9071
473,24-06-2021,307,549723,8,9079
474,25-06-2021,297,550020,10,9089
475,26-06-2021,257,550277,5,9094
476,27-06-2021,199,550476,1,9095
477,28-06-2021,418,550894,19,9114
478,29-06-2021,152,551046,21,9135
479,30-06-2021,265,551311,21,9156
480,01-07-2021,81,551392,2,9158
481,02-07-2021,368,551760,15,9173
482,03-07-2021,157,551917,3,9176
483,04-07-2021,146,552063,2,9178
484,05-07-2021,364,552427,13,9191
485,06-07-2021,118,552545,8,9199
486,07-07-2021,218,552763,2,9201
487,08-07-2021,212,552975,5,9206
488,09-07-2021,179,553154,5,9211
489,10-07-2021,102,553256,2,9213
490,11-07-2021,83,553339,1,9214
491,12-07-2021,251,553590,11,9225
492,13-07-2021,127,553717,6,9231
493,14-07-2021,145,553862,11,9242
494,15-07-2021,143,554005,8,9250
495,16-07-2021,179,554184,5,9255
496,17-07-2021,128,554312,1,9256
497,18-07-2021,124,554436,1,9257
498,19-07-2021,217,554653,7,9264
499,20-07-2021,134,554787,2,9266
500,21-07-2021,157,554944,4,9270
501,22-07-2021,186,555130,2,9272
502,23-07-2021,173,555303,3,9275
503,24-07-2021,111,555414,4,9279
504,25-07-2021,111,555525,1,9280
505,26-07-2021,250,555775,2,9282
506,27-07-2021,141,555916,6,9288
507,28-07-2021,191,556107,5,9293
508,29-07-2021,223,556330,11,9304
509,30-07-2021,256,556586,6,9310
510,31-07-2021,100,556686,5,9315
511,01-08-2021,57,556743,1,9316
512,02-08-2021,32,556775,0,9316
513,03-08-2021,553,557328,4,9320
514,04-08-2021,168,557496,12,9332
515,05-08-2021,296,557792,13,9345
516,06-08-2021,395,558187,13,9358
517,07-08-2021,190,558377,2,9360
518,08-08-2021,211,558588,0,9360
519,09-08-2021,690,559278,6,9366
520,10-08-2021,322,559600,1,9367
521,11-08-2021,426,560026,4,9371
522,12-08-2021,514,560540,3,9374
523,13-08-2021,559,561099,4,9378
524,14-08-2021,313,561412,2,9380
525,15-08-2021,263,561675,0,9380
526,16-08-2021,943,562618,4,9384
527,17-08-2021,407,563025,9,9393
528,18-08-2021,605,563630,12,9405
529,19-08-2021,618,564248,10,9415
530,20-08-2021,667,564915,11,9426
531,21-08-2021,151,565066,-3,9423
532,22-08-2021,162,565228,0,9423
533,23-08-2021,1595,566823,3,9426
534,24-08-2021,529,567352,7,9433
535,25-08-2021,642,567994,10,9443
536,26-08-2021,809,568803,2,9445
537,27-08-2021,829,569632,6,9451
538,28-08-2021,330,569962,6,9457
539,29-08-2021,214,570176,0,9457
540,30-08-2021,1572,571748,3,9460
541,31-08-2021,590,572338,10,9470
542,01-09-2021,804,573142,11,9481
543,02-09-2021,831,573973,10,9491
544,03-09-2021,930,574903,8,9499
545,04-09-2021,421,575324,5,9504
546,05-09-2021,249,575573,1,9505
547,06-09-2021,150,575723,1,9506
548,07-09-2021,1915,577638,11,9517
549,08-09-2021,628,578266,16,9533
550,09-09-2021,844,579110,12,9545
551,10-09-2021,891,580001,13,9558
552,11-09-2021,457,580458,1,9559
553,12-09-2021,276,580734,4,9563
554,13-09-2021,1399,582133,11,9574
555,14-09-2021,528,582661,10,9584
556,15-09-2021,768,583429,2,9586
557,16-09-2021,830,584259,5,9591
558,17-09-2021,825,585084,8,9599
559,18-09-2021,452,585536,1,9600
560,19-09-2021,410,585946,3,9603
561,20-09-2021,1129,587075,10,9613
562,21-09-2021,473,587548,10,9623
563,22-09-2021,651,588199,7,9630
564,23-09-2021,673,588872,6,9636
565,24-09-2021,697,589569,10,9646
566,25-09-2021,378,589947,5,9651
567,26-09-2021,266,590213,0,9651
568,27-09-2021,1215,591428,6,9657
569,28-09-2021,457,591885,13,9670
570,29-09-2021,555,592440,10,9680
571,30-09-2021,420,592860,7,9687
572,01-10-2021,937,593797,13,9700
573,02-10-2021,274,594071,1,9701
574,03-10-2021,301,594372,1,9702
575,04-10-2021,1144,595516,6,9708
576,05-10-2021,419,595935,11,9719
577,06-10-2021,562,596497,7,9726
578,07-10-2021,587,597084,6,9732
579,08-10-2021,642,597726,6,9738
580,09-10-2021,214,597940,0,9738
581,10-10-2021,185,598125,2,9740
582,11-10-2021,159,598284,0,9740
583,12-10-2021,1286,599570,5,9745
584,13-10-2021,331,599901,12,9757
585,14-10-2021,492,600393,3,9760
586,15-10-2021,506,600899,4,9764
587,16-10-2021,196,601095,1,9765
588,17-10-2021,171,601266,0,9765
589,18-10-2021,877,602143,4,9769
590,19-10-2021,268,602411,5,9774
591,20-10-2021,393,602804,4,9778
592,21-10-2021,422,603226,8,9786
593,22-10-2021,436,603662,9,9795
594,23-10-2021,164,603826,1,9796
595,24-10-2021,108,603934,1,9797
596,25-10-2021,725,604659,2,9799
597,26-10-2021,332,604991,5,9804
598,27-10-2021,350,605341,10,9814
599,28-10-2021,432,605773,3,9817
600,29-10-2021,399,606172,2,9819
601,30-10-2021,123,606295,0,9819
602,31-10-2021,148,606443,1,9820
603,01-11-2021,853,607296,7,9827
604,02-11-2021,334,607630,8,9835
605,03-11-2021,438,608068,5,9840
606,04-11-2021,480,608548,2,9842
607,05-11-2021,545,609093,4,9846
608,06-11-2021,176,609269,2,9848
609,07-11-2021,184,609453,1,9849
610,08-11-2021,1250,610703,-1,9848
611,09-11-2021,428,611131,7,9855
612,10-11-2021,600,611731,6,9861
613,11-11-2021,292,612023,2,9863
614,12-11-2021,958,612981,6,9869
615,13-11-2021,223,613204,3,9872
616,14-11-2021,198,613402,0,9872
617,15-11-2021,1328,614730,12,9884
618,16-11-2021,451,615181,7,9891
619,17-11-2021,685,615866,10,9901
620,18-11-2021,731,616597,4,9905
621,19-11-2021,812,617409,6,9911
622,20-11-2021,189,617598,1,9912
623,21-11-2021,237,617835,0,9912
624,22-11-2021,1539,619374,5,9917
625,23-11-2021,609,619983,14,9931
626,24-11-2021,707,620690,7,9938
627,25-11-2021,791,621481,3,9941
628,26-11-2021,925,622406,4,9945
629,27-11-2021,231,622637,2,9947
630,28-11-2021,258,622895,0,9947
631,29-11-2021,1993,624888,2,9949
632,30-11-2021,710,625598,5,9954
633,01-12-2021,915,626513,1,9955
634,02-12-2021,991,627504,7,9962
635,03-12-2021,1114,628618,8,9970
636,04-12-2021,297,628915,0,9970
637,05-12-2021,275,629190,1,9971
638,06-12-2021,2441,631631,8,9979
639,07-12-2021,967,632598,13,9992
640,08-12-2021,1262,633860,9,10001
641,09-12-2021,1227,635087,4,10005
642,10-12-2021,1624,636711,10,10015
643,11-12-2021,446,637157,0,10015
644,12-12-2021,367,637524,1,10016
645,13-12-2021,3794,641318,9,10025
646,14-12-2021,1578,642896,10,10035
647,15-12-2021,2185,645081,8,10043
648,16-12-2021,2952,648033,6,10049
649,17-12-2021,3236,651269,5,10054
650,18-12-2021,999,652268,0,10054
651,19-12-2021,1188,653456,0,10054
652,20-12-2021,9183,662639,2,10056
653,21-12-2021,4040,666679,18,10074
654,22-12-2021,5132,671811,7,10081
655,23-12-2021,7976,679787,6,10087
656,24-12-2021,9407,689194,6,10093
657,25-12-2021,442,689636,1,10094
658,26-12-2021,917,690553,0,10094
659,27-12-2021,12915,703468,7,10101
660,28-12-2021,5004,708472,6,10107
661,29-12-2021,32617,741089,7,10114
662,30-12-2021,15462,756551,15,10129
663,31-12-2021,17234,773785,13,10142
664,01-01-2022,1031,774816,0,10142
665,02-01-2022,2404,777220,3,10145
666,03-01-2022,18864,796084,10,10155
667,04-01-2022,35235,831319,22,10177
668,05-01-2022,12347,843666,18,10195
669,06-01-2022,13755,857421,32,10227
670,07-01-2022,12323,869744,33,10260
671,08-01-2022,3590,873334,7,10267
672,09-01-2022,2750,876084,7,10274
673,10-01-2022,25926,902010,44,10318
674,11-01-2022,6569,908579,26,10344
675,12-01-2022,12479,921058,49,10393
676,13-01-2022,10734,931792,28,10421
677,14-01-2022,10495,942287,40,10461
678,15-01-2022,3504,945791,11,10472
679,16-01-2022,2429,948220,4,10476
680,17-01-2022,22147,970367,84,10560
681,18-01-2022,6197,976564,45,10605
682,19-01-2022,7442,984006,72,10677
683,20-01-2022,6630,990636,65,10742
684,21-01-2022,6117,996753,50,10792
