,reporting_date,daily_cases,cumulative_cases,daily_deaths,cumulative_deaths
334,05-02-2021,3991,802072,103,20620
335,06-02-2021,3279,805351,92,20712
336,07-02-2021,3082,808433,58,20770
337,08-02-2021,3878,812311,66,20836
338,09-02-2021,2637,814948,93,20929
339,10-02-2021,3234,818182,85,21014
340,11-02-2021,3202,821384,93,21107
341,12-02-2021,3440,824824,76,21183
342,13-02-2021,3023,827847,71,21254
343,14-02-2021,2033,829880,29,21283
344,15-02-2021,1984,831864,24,21307
345,16-02-2021,4121,835985,100,21407
346,17-02-2021,2732,838717,44,21451
347,18-02-2021,3395,842112,74,21525
348,19-02-2021,3126,845238,69,21594
349,20-02-2021,2588,847826,46,21640
350,21-02-2021,2329,850155,41,21681
351,22-02-2021,3978,854133,47,21728
352,23-02-2021,2806,856939,44,21772
353,24-02-2021,2901,859840,48,21820
354,25-02-2021,3146,862986,55,21875
355,26-02-2021,3220,866206,48,21923
356,27-02-2021,2565,868771,49,21972
357,28-02-2021,2232,871003,26,21998
358,01-03-2021,3766,874769,26,22024
359,02-03-2021,2686,877455,30,22054
360,03-03-2021,2777,880232,58,22112
361,04-03-2021,3040,883272,50,22162
362,05-03-2021,3223,886495,34,22196
363,06-03-2021,2431,888926,21,22217
364,07-03-2021,2235,891161,20,22237
365,08-03-2021,4434,895595,38,22275
366,09-03-2021,2931,898526,35,22310
367,10-03-2021,3077,901603,28,22338
368,11-03-2021,3277,904880,38,22376
369,12-03-2021,3569,908449,32,22408
370,13-03-2021,3040,911489,28,22436
371,14-03-2021,2653,914142,26,22462
372,15-03-2021,3968,918110,33,22495
373,16-03-2021,3016,921126,25,22520
374,17-03-2021,3438,924564,37,22557
375,18-03-2021,3692,928256,30,22587
376,19-03-2021,4344,932600,28,22615
377,20-03-2021,3459,936059,30,22645
378,21-03-2021,3093,939152,25,22670
379,22-03-2021,5025,944177,44,22714
380,23-03-2021,3701,947878,20,22734
381,24-03-2021,3992,951870,26,22760
382,25-03-2021,5270,957140,32,22792
383,26-03-2021,5210,962350,33,22825
384,27-03-2021,4477,966827,21,22846
385,28-03-2021,4111,970938,23,22869
386,29-03-2021,6515,977453,20,22889
387,30-03-2021,4981,982434,31,22920
388,31-03-2021,5775,988209,37,22957
389,01-04-2021,5821,994030,52,23009
390,02-04-2021,4135,998165,19,23028
391,03-04-2021,7308,1005473,16,23044
392,04-04-2021,4061,1009534,23,23067
393,05-04-2021,10428,1019962,41,23108
394,06-04-2021,7402,1027364,32,23140
395,07-04-2021,7466,1034830,35,23175
396,08-04-2021,8228,1043058,33,23208
397,09-04-2021,9187,1052245,36,23244
398,10-04-2021,7256,1059501,35,23279
399,11-04-2021,7551,1067052,24,23303
400,12-04-2021,11076,1078128,41,23344
401,13-04-2021,7388,1085516,49,23393
402,14-04-2021,9142,1094658,51,23444
403,15-04-2021,9632,1104290,57,23501
404,16-04-2021,9333,1113623,42,23543
405,17-04-2021,7273,1120896,44,23587
406,18-04-2021,7724,1128620,38,23625
407,19-04-2021,10526,1139146,40,23665
408,20-04-2021,7287,1146433,49,23714
409,21-04-2021,6442,1152875,63,23777
410,22-04-2021,10793,1163668,42,23819
411,23-04-2021,8594,1172262,55,23874
412,24-04-2021,7153,1179415,40,23914
413,25-04-2021,6663,1186078,35,23949
414,26-04-2021,9208,1195286,58,24007
415,27-04-2021,7034,1202320,54,24061
416,28-04-2021,8115,1210435,68,24129
417,29-04-2021,9516,1219951,52,24181
418,30-04-2021,8148,1228099,53,24234
419,01-05-2021,7466,1235565,23,24257
420,02-05-2021,6922,1242487,22,24279
421,03-05-2021,8577,1251064,65,24344
422,04-05-2021,6710,1257774,66,24410
423,05-05-2021,7835,1265609,46,24456
424,06-05-2021,7811,1273420,39,24495
425,07-05-2021,7669,1281089,40,24535
426,08-05-2021,6673,1287762,30,24565
427,09-05-2021,6410,1294172,24,24589
428,10-05-2021,7455,1301627,81,24670
429,11-05-2021,5371,1306998,37,24707
430,12-05-2021,6557,1313555,57,24764
431,13-05-2021,6362,1319917,64,24828
432,14-05-2021,6164,1326081,42,24870
433,15-05-2021,5094,1331175,27,24897
434,16-05-2021,4737,1335912,14,24911
435,17-05-2021,5275,1341187,64,24975
436,18-05-2021,3821,1345008,36,25011
437,19-05-2021,5037,1350045,50,25061
438,20-05-2021,4716,1354761,46,25107
439,21-05-2021,4496,1359257,54,25161
440,22-05-2021,3560,1362817,28,25189
441,23-05-2021,3282,1366099,23,25212
442,24-05-2021,2901,1369000,38,25250
443,25-05-2021,3351,1372351,64,25314
444,26-05-2021,2573,1374924,41,25355
445,27-05-2021,2937,1377861,47,25402
446,28-05-2021,3094,1380955,32,25434
447,29-05-2021,2398,1383353,30,25464
448,30-05-2021,2098,1385451,24,25488
449,31-05-2021,2683,1388134,47,25535
450,01-06-2021,1604,1389738,23,25558
451,02-06-2021,2269,1392007,45,25603
452,03-06-2021,2187,1394194,37,25640
453,04-06-2021,2062,1396256,39,25679
454,05-06-2021,1395,1397651,17,25696
455,06-06-2021,1353,1399004,8,25704
456,07-06-2021,1635,1400639,49,25753
457,08-06-2021,1205,1401844,33,25786
458,09-06-2021,1620,1403464,41,25827
459,10-06-2021,1348,1404812,32,25859
460,11-06-2021,1392,1406204,16,25875
461,12-06-2021,1195,1407399,19,25894
462,13-06-2021,994,1408393,10,25904
463,14-06-2021,1236,1409629,24,25928
464,15-06-2021,855,1410484,25,25953
465,16-06-2021,1109,1411593,47,26000
466,17-06-2021,1090,1412683,12,26012
467,18-06-2021,999,1413682,22,26034
468,19-06-2021,825,1414507,22,26056
469,20-06-2021,600,1415107,13,26069
470,21-06-2021,970,1416077,44,26113
471,22-06-2021,526,1416603,22,26135
472,23-06-2021,725,1417328,18,26153
473,24-06-2021,732,1418060,19,26172
474,25-06-2021,637,1418697,13,26185
475,26-06-2021,431,1419128,9,26194
476,27-06-2021,391,1419519,2,26196
477,28-06-2021,1119,1420638,27,26223
478,29-06-2021,441,1421079,32,26255
479,30-06-2021,634,1421713,28,26283
480,01-07-2021,92,1421805,2,26285
481,02-07-2021,891,1422696,30,26315
482,03-07-2021,292,1422988,4,26319
483,04-07-2021,241,1423229,5,26324
484,05-07-2021,901,1424130,20,26344
485,06-07-2021,288,1424418,12,26356
486,07-07-2021,578,1424996,8,26364
487,08-07-2021,567,1425563,19,26383
488,09-07-2021,756,1426319,10,26393
489,10-07-2021,232,1426551,3,26396
490,11-07-2021,170,1426721,3,26399
491,12-07-2021,733,1427454,14,26413
492,13-07-2021,305,1427759,10,26423
493,14-07-2021,378,1428137,12,26435
494,15-07-2021,416,1428553,12,26447
495,16-07-2021,413,1428966,12,26459
496,17-07-2021,321,1429287,2,26461
497,18-07-2021,287,1429574,2,26463
498,19-07-2021,641,1430215,11,26474
499,20-07-2021,323,1430538,4,26478
500,21-07-2021,519,1431057,4,26482
501,22-07-2021,384,1431441,9,26491
502,23-07-2021,587,1432028,15,26506
503,24-07-2021,338,1432366,6,26512
504,25-07-2021,269,1432635,3,26515
505,26-07-2021,1063,1433698,4,26519
506,27-07-2021,562,1434260,8,26527
507,28-07-2021,796,1435056,11,26538
508,29-07-2021,906,1435962,14,26552
509,30-07-2021,929,1436891,11,26563
510,31-07-2021,373,1437264,5,26568
511,01-08-2021,276,1437540,1,26569
512,02-08-2021,225,1437765,1,26570
513,03-08-2021,2359,1440124,8,26578
514,04-08-2021,988,1441112,12,26590
515,05-08-2021,1527,1442639,18,26608
516,06-08-2021,1572,1444211,12,26620
517,07-08-2021,564,1444775,2,26622
518,08-08-2021,586,1445361,0,26622
519,09-08-2021,3209,1448570,15,26637
520,10-08-2021,1340,1449910,4,26641
521,11-08-2021,1971,1451881,6,26647
522,12-08-2021,2140,1454021,7,26654
523,13-08-2021,2454,1456475,6,26660
524,14-08-2021,874,1457349,3,26663
525,15-08-2021,727,1458076,-1,26662
526,16-08-2021,4406,1462482,8,26670
527,17-08-2021,1873,1464355,14,26684
528,18-08-2021,2519,1466874,51,26735
529,19-08-2021,2868,1469742,15,26750
530,20-08-2021,2968,1472710,15,26765
531,21-08-2021,901,1473611,-3,26762
532,22-08-2021,845,1474456,0,26762
533,23-08-2021,6021,1480477,27,26789
534,24-08-2021,2388,1482865,22,26811
535,25-08-2021,3150,1486015,15,26826
536,26-08-2021,3498,1489513,11,26837
537,27-08-2021,3804,1493317,15,26852
538,28-08-2021,1289,1494606,7,26859
539,29-08-2021,1051,1495657,1,26860
540,30-08-2021,7374,1503031,20,26880
541,31-08-2021,2930,1505961,19,26899
542,01-09-2021,3995,1509956,28,26927
543,02-09-2021,4009,1513965,25,26952
544,03-09-2021,4272,1518237,17,26969
545,04-09-2021,1454,1519691,6,26975
546,05-09-2021,1416,1521107,3,26978
547,06-09-2021,1089,1522196,2,26980
548,07-09-2021,10310,1532506,51,27031
549,08-09-2021,3728,1536234,40,27071
550,09-09-2021,4234,1540468,29,27100
551,10-09-2021,4673,1545141,38,27138
552,11-09-2021,1793,1546934,5,27143
553,12-09-2021,1455,1548389,7,27150
554,13-09-2021,9602,1557991,45,27195
555,14-09-2021,3992,1561983,28,27223
556,15-09-2021,4459,1566442,39,27262
557,16-09-2021,4667,1571109,22,27284
558,17-09-2021,5108,1576217,48,27332
559,18-09-2021,1766,1577983,5,27337
560,19-09-2021,1724,1579707,8,27345
561,20-09-2021,9100,1588807,47,27392
562,21-09-2021,3727,1592534,56,27448
563,22-09-2021,4060,1596594,49,27497
564,23-09-2021,4599,1601193,43,27540
565,24-09-2021,4575,1605768,38,27578
566,25-09-2021,1000,1606768,10,27588
567,26-09-2021,924,1607692,4,27592
568,27-09-2021,11621,1619313,63,27655
569,28-09-2021,3473,1622786,55,27710
570,29-09-2021,4290,1627076,66,27776
571,30-09-2021,3522,1630598,41,27817
572,01-10-2021,5616,1636214,61,27878
573,02-10-2021,1542,1637756,18,27896
574,03-10-2021,1255,1639011,7,27903
575,04-10-2021,8710,1647721,53,27956
576,05-10-2021,2657,1650378,54,28010
577,06-10-2021,3814,1654192,54,28064
578,07-10-2021,4025,1658217,30,28094
579,08-10-2021,4208,1662425,41,28135
580,09-10-2021,1453,1663878,7,28142
581,10-10-2021,1377,1665255,8,28150
582,11-10-2021,1167,1666422,10,28160
583,12-10-2021,8090,1674512,80,28240
584,13-10-2021,2656,1677168,79,28319
585,14-10-2021,3233,1680401,52,28371
586,15-10-2021,2759,1683160,43,28414
587,16-10-2021,2029,1685189,16,28430
588,17-10-2021,1081,1686270,12,28442
589,18-10-2021,6048,1692318,73,28515
590,19-10-2021,2165,1694483,40,28555
591,20-10-2021,2752,1697235,41,28596
592,21-10-2021,2880,1700115,27,28623
593,22-10-2021,2610,1702725,56,28679
594,23-10-2021,992,1703717,14,28693
595,24-10-2021,825,1704542,4,28697
596,25-10-2021,4917,1709459,58,28755
597,26-10-2021,1813,1711272,35,28790
598,27-10-2021,2540,1713812,40,28830
599,28-10-2021,2666,1716478,47,28877
600,29-10-2021,2569,1719047,26,28903
601,30-10-2021,936,1719983,8,28911
602,31-10-2021,917,1720900,4,28915
603,01-11-2021,4466,1725366,58,28973
604,02-11-2021,1911,1727277,34,29007
605,03-11-2021,2290,1729567,39,29046
606,04-11-2021,2630,1732197,17,29063
607,05-11-2021,2516,1734713,16,29079
608,06-11-2021,1078,1735791,9,29088
609,07-11-2021,943,1736734,10,29098
610,08-11-2021,5368,1742102,40,29138
611,09-11-2021,2327,1744429,28,29166
612,10-11-2021,2722,1747151,30,29196
613,11-11-2021,1207,1748358,13,29209
614,12-11-2021,4204,1752562,45,29254
615,13-11-2021,1051,1753613,11,29265
616,14-11-2021,1007,1754620,6,29271
617,15-11-2021,4922,1759542,54,29325
618,16-11-2021,1808,1761350,27,29352
619,17-11-2021,2622,1763972,26,29378
620,18-11-2021,2756,1766728,30,29408
621,19-11-2021,2897,1769625,19,29427
622,20-11-2021,1328,1770953,5,29432
623,21-11-2021,1098,1772051,4,29436
624,22-11-2021,5110,1777161,33,29469
625,23-11-2021,2219,1779380,36,29505
626,24-11-2021,2732,1782112,25,29530
627,25-11-2021,4213,1786325,21,29551
628,26-11-2021,3053,1789378,16,29567
629,27-11-2021,1560,1790938,11,29578
630,28-11-2021,1236,1792174,5,29583
631,29-11-2021,5051,1797225,35,29618
632,30-11-2021,2383,1799608,20,29638
633,01-12-2021,3272,1802880,23,29661
634,02-12-2021,3267,1806147,23,29684
635,03-12-2021,3571,1809718,24,29708
636,04-12-2021,1959,1811677,1,29709
637,05-12-2021,1722,1813399,3,29712
638,06-12-2021,6085,1819484,37,29749
639,07-12-2021,2995,1822479,33,29782
640,08-12-2021,3802,1826281,26,29808
641,09-12-2021,4204,1830485,18,29826
642,10-12-2021,3102,1833587,21,29847
643,11-12-2021,4632,1838219,7,29854
644,12-12-2021,2387,1840606,2,29856
645,13-12-2021,8168,1848774,30,29886
646,14-12-2021,4546,1853320,33,29919
647,15-12-2021,6244,1859564,24,29943
648,16-12-2021,7668,1867232,15,29958
649,17-12-2021,9272,1876504,20,29978
650,18-12-2021,5264,1881768,4,29982
651,19-12-2021,5756,1887524,3,29985
652,20-12-2021,19768,1907292,20,30005
653,21-12-2021,12275,1919567,30,30035
654,22-12-2021,15735,1935302,25,30060
655,23-12-2021,22886,1958188,17,30077
656,24-12-2021,25509,1983697,14,30091
657,25-12-2021,15333,1999030,5,30096
658,26-12-2021,12992,2012022,3,30099
659,27-12-2021,27025,2039047,29,30128
660,28-12-2021,23790,2062837,28,30156
661,29-12-2021,54879,2117716,39,30195
662,30-12-2021,41842,2159558,34,30229
663,31-12-2021,46317,2205875,37,30266
664,01-01-2022,23395,2229270,8,30274
665,02-01-2022,22928,2252198,16,30290
666,03-01-2022,56070,2308268,34,30324
667,04-01-2022,47315,2355583,48,30372
668,05-01-2022,40195,2395778,55,30427
669,06-01-2022,42192,2437970,85,30512
670,07-01-2022,44441,2482411,73,30585
671,08-01-2022,22386,2504797,35,30620
672,09-01-2022,20811,2525608,52,30672
673,10-01-2022,73422,2599030,104,30776
674,11-01-2022,29293,2628323,64,30840
675,12-01-2022,35633,2663956,137,30977
676,13-01-2022,31690,2695646,108,31085
677,14-01-2022,40030,2735676,176,31261
678,15-01-2022,12708,2748384,108,31369
679,16-01-2022,10925,2759309,29,31398
680,17-01-2022,55763,2815072,212,31610
681,18-01-2022,20271,2835343,155,31765
682,19-01-2022,24003,2859346,194,31959
683,20-01-2022,22825,2882171,201,32160
684,21-01-2022,22244,2904415,146,32306
